occipital,frontal,dorsal,ventral
48,36,48,96
100,12,92,92
68,8,88,24
64,100,52,28
48,128,36,100
68,4,64,96
92,104,88,92
64,64,88,24
64,132,88,96
64,164,36,92
64,164,144,0
96,104,64,92
80,132,64,96
64,168,88,92
68,164,48,96
100,28,92,96
68,96,32,64
80,116,48,80
68,100,76,28
80,96,60,28
100,12,92,96
64,168,64,92
100,108,120,100
64,132,92,96
52,64,68,24
100,68,64,96
88,132,84,80
64,132,80,76
100,100,32,136
64,104,64,28
100,96,48,92
52,168,48,76
64,72,52,24
80,64,60,92
68,16,20,28
12,8,36,148
100,120,24,100
12,12,52,24
96,68,88,96
100,116,32,96
64,132,32,96
12,64,64,96
68,168,48,76
64,100,64,16
48,60,52,24
100,104,40,28
12,4,184,8
60,64,52,96
64,172,152,100
100,128,48,96
80,112,88,96
68,104,48,96
80,100,72,92
68,68,88,96
68,112,88,80
100,104,92,96
84,108,80,28
100,108,80,92
48,108,48,28
64,168,92,96
96,12,48,96
88,132,76,80
60,100,20,28
48,168,32,136
68,168,80,76
68,16,32,28
68,132,88,96
80,64,48,24
64,16,148,140
64,8,60,24
92,132,40,88
68,0,144,140
108,132,144,140
68,64,40,64
64,12,48,24
60,168,144,76
96,132,48,92
68,104,64,28
12,100,64,20
92,132,44,92
64,64,36,76
72,68,48,28
76,96,64,64
48,108,120,116
72,104,32,104
64,68,32,80
100,96,32,96
52,12,140,24
76,104,80,80
48,136,20,80
64,72,60,72
64,96,36,64
88,128,40,92
100,100,64,92
52,168,56,148
84,100,80,24
92,108,48,92
64,60,64,24
64,8,0,24
48,12,48,96
8,4,76,88
64,28,8,24
64,136,88,96
100,168,32,96
100,108,92,96
64,168,92,96
80,96,80,80
68,136,92,96
48,64,40,96
68,136,88,100
96,168,156,96
124,104,60,92
68,12,160,100
84,104,80,76
64,64,88,76
72,108,44,84
80,96,48,92
0,168,64,4
8,108,88,8
80,104,8,24
96,68,32,80
64,100,56,24
92,64,88,96
64,128,32,28
60,96,32,64
96,96,48,96
72,64,84,92
60,60,64,24
64,100,80,76
64,168,36,96
68,168,32,88
96,100,36,92
64,12,60,92
100,8,8,96
48,64,92,136
132,4,144,24
68,164,8,28
124,12,156,148
64,108,92,96
68,68,92,96
100,136,156,96
64,104,64,80
12,64,64,92
88,132,40,88
68,168,80,76
100,128,36,100
60,64,32,4
60,164,0,28
56,64,64,76
80,96,48,84
60,100,64,76
64,92,48,76
48,32,36,60
48,132,48,96
64,112,32,28
64,12,8,28
84,100,64,4
64,100,88,88
68,104,28,112
96,64,64,96
68,132,144,108
64,64,48,64
48,96,48,76
76,96,64,76
12,168,64,76
48,108,40,96
64,168,40,92
72,68,48,96
92,112,92,96
8,8,52,24
100,132,88,96
88,96,48,88
88,96,88,92
64,96,20,76
100,104,104,96
100,96,24,88
48,16,140,28
68,60,36,96
96,108,40,96
80,12,84,24
64,32,64,92
68,136,80,80
80,128,84,28
100,64,64,96
64,96,32,28
68,68,84,96
96,96,64,64
52,168,60,72
96,132,92,96
64,16,88,80
8,64,64,4
100,104,88,96
80,132,48,96
68,4,156,96
100,72,36,96
64,12,52,24
64,132,8,28
64,108,40,24
68,132,36,96
64,100,64,24
88,68,80,80
96,104,92,96
64,64,64,24
100,36,32,96
96,104,60,96
76,64,64,96
96,64,48,96
64,156,32,76
64,164,88,76
76,132,48,96
64,64,20,28
64,168,80,76
96,104,112,92
48,96,48,28
96,96,76,28
96,112,88,96
68,168,80,92
64,112,84,96
64,8,48,24
60,116,64,4
64,168,40,148
52,12,48,96
96,132,88,96
124,132,88,92
96,104,68,84
100,96,36,96
64,100,32,136
64,128,32,28
64,12,52,92
96,168,64,96
68,132,68,96
80,132,80,84
100,96,116,92
48,96,48,60
52,68,56,24
100,12,52,96
88,128,88,96
64,8,64,24
72,64,32,84
12,8,48,24
96,104,148,96
64,168,160,100
80,104,84,96
68,132,36,88
72,12,48,28
64,96,48,92
64,108,64,96
60,136,64,120
52,96,64,76
72,132,48,96
64,100,80,104
72,8,60,24
100,60,32,96
96,132,84,96
68,64,32,80
64,168,84,76
64,108,64,80
64,116,32,28
76,132,88,96
100,104,60,88
64,100,36,28
48,100,88,104
116,20,144,120
12,64,64,96
100,96,32,28
100,64,64,24
64,8,8,96
64,168,80,76
72,112,40,28
100,108,168,96
52,136,92,96
68,128,8,28
96,68,88,96
52,16,144,140
64,168,84,76
48,116,32,96
100,132,144,140
88,64,48,88
68,112,32,28
48,132,48,100
100,100,64,96
64,64,148,136
68,72,48,96
64,112,48,80
60,16,36,28
100,128,20,96
80,132,84,80
96,96,48,88
12,12,92,24
72,108,40,84
48,12,48,96
68,156,84,92
96,92,48,92
64,168,32,76
76,132,48,96
100,128,136,120
96,64,52,96
96,68,92,96
64,168,64,76
64,68,36,28
32,64,36,28
64,136,148,96
64,64,32,88
64,168,12,76
8,164,80,24
80,96,64,80
80,164,48,76
68,132,84,80
100,132,132,96
24,0,88,24
48,8,52,24
60,128,20,28
48,128,92,96
68,132,36,96
64,68,64,96
96,64,80,24
64,112,68,76
68,104,32,28
68,168,80,76
68,112,32,80
100,100,92,96
100,96,32,92
100,96,28,96
100,104,116,96
64,172,152,108
96,96,32,24
132,132,152,96
100,96,32,92
64,64,32,80
12,104,64,96
64,96,80,76
96,124,120,112
80,96,48,88
64,36,32,120
64,132,48,76
64,168,12,76
64,108,92,104
8,104,20,8
64,112,76,80
48,96,32,84
80,104,44,96
12,60,64,76
64,112,84,24
64,64,64,92
80,96,64,80
64,64,88,24
104,36,32,96
64,168,64,136
96,64,136,96
68,156,40,76
48,100,20,28
68,168,8,28
96,96,32,96
48,112,48,80
124,12,32,92
56,64,84,64
56,164,88,64
64,108,48,96
48,60,32,80
68,108,80,76
72,136,136,104
96,60,52,24
80,132,80,80
64,64,32,132
124,28,36,96
96,68,48,92
96,104,40,28
48,108,48,60
68,160,68,92
72,128,44,88
100,132,64,96
64,128,28,28
120,104,64,92
88,96,0,92
76,104,88,96
64,164,76,76
64,64,88,92
100,104,48,28
80,36,48,96
48,112,88,76
64,64,88,80
92,136,0,96
100,168,80,92
100,132,48,96
64,168,64,96
64,96,32,88
64,168,8,28
64,164,36,92
52,132,48,28
96,104,32,96
64,168,44,88
64,100,64,8
12,100,64,24
72,64,88,96
48,128,88,76
124,108,120,136
64,64,120,96
52,112,92,28
48,164,40,76
80,96,20,28
48,132,84,80
100,104,32,92
68,12,48,80
64,168,36,92
68,96,64,28
48,12,48,96
64,168,80,76
64,64,84,76
64,100,8,0
68,4,48,28
100,128,92,96
100,68,120,100
80,96,48,88
68,132,84,80
68,104,68,76
64,64,32,92
12,64,84,80
100,64,28,100
68,136,92,96
48,64,88,76
104,128,132,100
52,16,92,76
96,96,32,92
68,168,160,96
72,112,48,96
64,60,64,96
68,64,56,88
96,132,132,100
64,12,8,96
80,96,20,96
88,108,84,80
64,104,64,96
68,24,92,100
28,36,32,84
64,96,32,64
100,132,120,96
92,112,92,96
68,132,88,96
76,68,48,28
60,100,64,24
48,64,68,76
12,104,64,24
100,104,64,96
72,136,84,88
96,8,60,96
68,108,8,24
100,12,144,96
64,104,112,96
68,168,68,108
60,100,32,4
100,96,32,88
8,96,64,4
64,168,144,124
64,132,20,28
96,128,64,96
64,168,64,96
96,96,80,88
92,116,32,80
64,168,92,96
64,168,92,76
96,64,80,92
100,96,28,96
68,72,92,96
64,12,60,96
96,168,88,92
68,104,36,140
52,112,40,28
68,4,8,92
12,64,36,92
56,104,60,120
92,36,36,96
100,128,92,100
48,164,92,76
100,128,40,96
96,128,36,120
72,96,80,64
100,128,36,92
80,108,64,80
72,128,84,76
64,64,88,96
92,104,92,28
64,168,8,28
72,12,144,100
68,164,80,76
64,168,64,92
96,68,92,96
60,64,64,24
64,64,88,96
60,60,48,28
100,96,88,92
68,168,72,96
80,132,52,92
64,136,88,132
72,132,64,92
64,36,32,24
60,96,64,24
88,128,80,80
68,68,36,96
100,96,32,96
48,108,36,60
68,132,32,80
52,112,92,112
12,108,80,76
64,64,80,80
68,12,48,24
60,64,60,20
88,68,40,84
68,4,148,96
100,104,92,92
88,112,80,76
64,68,68,76
104,36,32,108
76,100,48,96
76,132,80,76
64,64,32,132
12,8,80,24
96,136,88,96
72,96,64,92
64,4,48,24
64,64,36,132
64,136,144,136
68,148,72,72
64,12,156,96
64,136,60,96
68,136,84,100
64,164,80,76
80,16,48,96
80,96,64,24
64,168,148,96
52,64,156,96
12,132,92,96
104,8,8,96
56,168,64,76
72,96,80,92
48,112,32,136
68,168,80,92
96,104,64,92
80,128,48,96
60,168,64,80
72,104,48,96
100,64,116,24
104,132,32,96
72,168,80,92
64,96,36,64
64,64,64,64
100,8,48,28
72,132,88,96
68,96,68,76
104,132,32,96
80,96,48,96
80,128,84,76
64,168,152,0
64,100,32,28
96,68,88,96
64,68,48,64
64,64,80,80
88,132,64,92
56,168,60,140
64,168,80,76
12,108,64,96
100,132,120,92
64,96,76,28
64,64,48,96
64,168,84,76
72,104,64,76
80,68,92,96
96,136,124,96
100,96,92,92
52,168,88,76
24,128,40,28
12,12,148,24
52,168,164,60
72,68,80,92
52,28,88,76
24,64,80,84
68,160,0,24
64,104,64,76
68,132,64,96
68,164,84,96
64,164,36,88
96,132,64,92
64,132,88,136
100,104,92,96
52,108,72,96
64,68,84,80
68,168,144,100
60,168,8,88
68,68,92,96
72,136,40,88
60,168,64,128
96,132,128,96
84,96,64,28
68,132,48,96
64,168,84,0
88,108,76,88
12,12,60,96
48,64,48,80
64,96,36,96
12,8,8,24
64,100,60,72
12,16,20,28
84,96,80,92
64,64,120,92
64,12,156,96
96,96,88,92
100,100,64,92
48,12,32,92
100,128,92,96
64,96,48,80
96,100,60,120
68,164,144,108
56,100,64,64
64,96,32,92
64,168,80,0
100,96,88,96
52,64,36,76
64,16,88,80
80,96,20,80
52,132,36,96
64,96,48,24
64,108,64,0
96,96,48,92
84,12,52,28
100,96,88,96
88,136,80,88
96,64,32,96
100,104,108,104
96,112,92,96
64,108,88,100
96,172,64,96
68,112,80,24
68,168,80,76
104,132,120,96
80,104,48,96
104,132,92,96
104,36,88,96
68,164,80,76
100,128,88,96
104,104,152,92
96,64,32,28
64,68,64,68
68,132,32,28
100,96,60,96
8,12,8,4
96,96,88,92
64,128,8,108
64,100,60,88
72,112,8,28
100,96,32,96
100,104,88,92
104,96,32,28
64,16,52,28
68,132,36,96
88,108,84,80
76,104,84,64
64,164,48,96
12,12,88,24
12,8,168,24
60,64,36,96
76,64,52,96
64,168,48,96
80,12,88,92
68,16,48,76
12,96,64,92
12,168,164,136
88,96,56,84
100,128,88,96
52,108,84,76
64,64,60,64
68,96,88,92
64,144,88,132
72,104,80,76
52,96,68,64
96,136,0,0
120,28,36,96
68,168,84,92
64,168,0,0
80,100,64,28
64,168,64,92
96,108,64,92
96,96,32,28
56,64,32,24
64,64,88,76
80,96,64,80
28,64,32,28
64,8,0,0
56,100,48,4
68,132,32,96
64,164,80,76
64,96,48,88
100,12,48,92
72,132,84,0
48,168,40,96
64,64,64,76
60,168,68,64
96,96,88,92
76,104,80,76
48,112,48,96
64,132,88,96
68,168,88,96
64,164,64,76
68,136,88,76
72,108,48,24
64,172,160,96
68,112,80,24
64,168,80,76
80,104,48,28
80,96,48,92
100,108,40,96
24,168,88,96
52,64,84,80
80,64,88,96
64,108,48,64
100,132,88,92
68,128,84,76
96,64,32,96
68,0,84,80
96,100,32,96
12,12,80,24
64,100,20,88
8,96,64,0
68,108,92,96
52,168,152,152
88,104,40,92
68,108,64,96
60,64,88,24
52,168,32,64
100,128,92,120
100,104,32,96
80,96,80,76
100,12,120,0
48,108,92,76
56,100,64,64
64,64,32,28
88,112,84,80
92,0,40,88
52,112,80,84
64,36,32,24
100,132,88,92
48,168,36,64
72,108,48,84
64,136,152,148
60,172,148,96
12,12,8,24
64,100,64,64
64,168,80,84
12,100,64,136
52,168,92,136
64,168,64,92
48,108,52,76
72,100,20,24
68,132,48,96
100,132,88,96
100,104,64,92
68,164,80,76
96,132,124,96
68,128,32,148
100,8,92,96
52,164,68,72
96,64,40,96
104,100,80,88
84,128,84,76
64,16,56,120
100,60,120,96
64,132,32,96
64,144,84,76
68,104,88,100
100,128,128,100
64,12,88,96
96,104,92,96
60,68,56,24
64,168,136,68
12,100,60,92
80,128,84,92
104,132,92,96
64,132,80,24
80,124,88,96
48,68,36,80
100,108,48,96
72,132,88,96
8,100,64,4
100,132,92,96
64,64,64,20
64,164,88,96
100,108,80,92
72,104,20,84
64,108,64,68
100,96,48,4
100,96,84,76
48,64,48,84
76,68,88,92
96,92,64,92
100,108,92,96
64,68,92,64
64,68,92,96
72,16,32,84
68,128,44,80
64,96,60,4
100,72,92,96
48,112,32,96
96,136,88,96
12,12,12,96
100,12,52,100
52,136,144,140
12,104,64,124
100,104,32,96
64,96,8,0
84,100,64,24
100,36,28,96
52,132,32,28
100,4,48,96
96,64,28,100
52,168,92,16
68,104,64,84
84,100,64,92
124,68,92,136
100,68,64,104
96,96,28,96
100,12,48,92
52,112,84,80
60,168,84,64
104,8,60,96
64,96,24,64
64,168,88,76
100,72,124,96
100,108,92,96
52,64,64,64
96,104,32,96
100,12,48,96
88,112,40,96
96,68,52,96
52,132,144,140
48,64,40,96
12,168,20,28
80,108,48,28
48,60,52,80
56,100,80,24
100,68,92,96
68,164,80,76
64,164,68,76
64,68,92,64
68,68,48,84
8,96,32,8
80,12,52,92
100,12,164,96
64,172,120,92
64,12,8,24
8,100,64,4
96,128,48,96
64,72,84,92
64,72,84,72
68,36,32,76
68,96,32,80
12,96,64,76
12,12,20,16
68,104,64,88
92,12,88,92
104,128,32,112
88,136,80,80
64,64,88,96
12,8,52,24
96,168,120,92
12,104,64,136
52,112,40,96
100,12,40,96
12,132,84,28
12,12,52,24
116,132,148,136
100,112,32,80
100,68,64,96
8,64,80,24
24,164,48,24
68,136,88,96
68,28,68,76
80,100,68,76
68,16,84,92
96,68,108,96
64,184,92,136
12,12,48,92
52,168,156,136
104,104,40,108
64,96,8,4
64,168,88,92
76,132,140,140
64,16,92,24
68,112,68,88
60,100,48,64
64,64,92,96
68,132,88,96
64,96,32,28
100,12,48,96
96,96,32,92
68,12,48,92
64,132,36,120
100,128,92,120
48,168,36,76
92,116,92,24
96,132,88,96
96,132,92,96
64,136,80,76
56,64,64,96
100,132,108,96
80,36,48,28
64,108,64,76
64,8,48,8
64,16,36,28
68,136,84,96
68,116,36,76
64,104,48,92
64,108,8,8
100,108,168,92
64,32,64,96
80,96,48,28
100,104,104,24
80,96,64,24
80,16,20,84
100,16,8,76
64,168,8,88
104,16,156,96
80,12,48,24
96,64,88,96
68,96,72,84
96,12,40,28
64,164,8,24
68,96,40,76
92,112,40,96
52,112,48,96
72,100,64,76
24,4,88,24
68,16,40,28
68,168,40,92
100,108,80,92
100,100,48,96
72,72,48,72
68,64,88,148
64,64,48,64
100,132,92,96
64,36,36,4
88,24,80,24
64,100,84,24
64,68,92,96
68,108,144,96
100,100,92,96
80,132,20,96
64,96,0,4
100,60,64,100
64,64,32,80
64,128,20,24
64,168,64,96
48,108,24,96
64,16,36,96
100,68,64,92
68,68,80,76
64,100,60,24
64,168,68,76
12,96,64,80
68,136,84,96
64,168,156,148
68,132,88,140
68,168,84,76
64,108,64,80
64,104,88,96
72,132,80,80
28,64,36,84
60,12,20,24
96,68,116,96
64,96,32,28
64,32,64,92
60,12,8,28
68,0,60,84
100,108,92,96
68,168,36,92
64,104,80,24
8,8,92,24
64,68,80,80
100,60,36,96
56,100,60,92
100,104,32,96
96,132,88,96
68,132,36,80
96,132,64,96
64,96,36,92
76,104,80,88
52,168,36,88
64,96,36,28
64,16,92,96
68,128,36,88
28,64,52,28
124,12,160,96
64,108,92,96
100,136,144,100
60,164,60,136
64,96,44,28
12,12,52,96
100,96,20,92
64,96,8,28
88,104,80,88
92,12,88,96
64,112,8,4
68,136,160,100
