,dorsal
0,40
1,40
2,44
3,40
4,44
5,44
6,40
7,44
8,44
9,44
10,40
11,40
12,44
13,40
14,40
15,40
16,40
17,40
18,40
19,40
20,40
21,40
22,44
23,44
24,40
25,44
26,44
27,40
28,44
29,44
30,40
31,40
32,44
33,40
34,40
35,40
36,40
37,44
38,40
39,40
40,40
41,40
42,40
43,44
44,44
45,40
46,44
47,40
48,40
49,40
50,40
51,44
52,40
53,44
54,44
55,44
56,44
57,44
58,44
59,44
60,44
61,40
62,44
63,44
64,40
65,40
66,40
67,40
68,40
69,40
70,40
71,40
72,40
73,44
74,40
75,40
76,44
77,40
78,44
79,40
80,40
81,40
82,44
83,40
84,44
85,40
86,40
87,40
88,40
89,40
90,44
91,40
92,40
93,40
94,44
95,44
96,40
97,40
98,40
99,44
100,44
101,40
102,44
103,40
104,44
105,44
106,40
107,44
108,44
109,40
110,40
111,44
112,40
113,40
114,44
115,40
116,44
117,40
118,40
119,40
120,40
121,40
122,40
123,40
124,40
125,44
126,40
127,40
128,40
129,44
130,44
131,44
132,40
133,44
134,40
135,40
136,44
137,40
138,44
139,44
140,44
141,40
142,44
143,40
144,40
145,40
146,40
147,40
148,44
149,40
150,40
151,44
152,44
153,44
154,40
155,44
156,44
157,44
158,40
159,44
160,40
161,44
162,48
163,40
164,40
165,40
166,40
167,40
168,40
169,40
170,44
171,44
172,40
173,44
174,40
175,44
176,40
177,44
178,44
179,40
180,40
181,40
182,40
183,40
184,40
185,44
186,44
187,44
188,44
189,44
190,40
191,44
192,40
193,44
194,40
195,40
196,44
197,40
198,40
199,44
200,44
201,44
202,40
203,40
204,44
205,40
206,40
207,44
208,44
209,40
210,44
211,40
212,44
213,44
214,40
215,44
216,40
217,40
218,44
219,40
220,40
221,44
222,44
223,40
224,40
225,44
226,44
227,40
228,44
229,40
230,40
231,40
232,40
233,40
234,40
235,40
236,40
237,40
238,44
239,44
240,40
241,40
242,44
243,40
244,40
245,40
246,40
247,40
248,40
249,40
250,44
251,44
252,44
253,44
254,44
255,40
256,40
257,40
258,44
259,44
260,44
261,44
262,40
263,40
264,40
265,44
266,44
267,44
268,40
269,40
270,44
271,44
272,40
273,44
274,40
275,44
276,40
277,44
278,44
279,40
280,40
281,44
282,40
283,40
284,40
285,40
286,40
287,44
288,44
289,44
290,40
291,40
292,40
293,40
294,40
295,44
296,44
297,44
298,44
299,44
300,44
301,40
302,44
303,44
304,44
305,40
306,44
307,44
308,44
309,44
310,44
311,44
312,40
313,40
314,40
315,40
316,40
317,44
318,44
319,44
320,44
321,40
322,40
323,44
324,40
325,44
326,44
327,40
328,44
329,44
330,44
331,40
332,40
333,40
334,44
335,40
336,44
337,40
338,40
339,44
340,40
341,40
342,40
343,40
344,44
345,40
346,40
347,40
348,44
349,40
350,40
351,40
352,40
353,40
354,44
355,40
356,40
357,40
358,40
359,40
360,40
361,44
362,40
363,40
364,44
365,40
366,48
367,44
368,40
369,40
370,44
371,44
372,40
373,40
374,44
375,40
376,40
377,44
378,44
379,40
380,40
381,44
382,44
383,40
384,40
385,44
386,40
387,40
388,44
389,40
390,40
391,44
392,44
393,44
394,44
395,44
396,40
397,40
398,40
399,44
400,40
401,40
402,44
403,40
404,40
405,40
406,40
407,44
408,40
409,44
410,40
411,40
412,44
413,40
414,44
415,40
416,40
417,44
418,40
419,40
420,44
421,44
422,44
423,44
424,40
425,44
426,40
427,44
428,44
429,40
430,40
431,44
432,40
433,40
434,44
435,40
436,44
437,44
438,40
439,40
440,44
441,40
442,44
443,44
444,40
445,44
446,40
447,44
448,44
449,40
450,44
451,44
452,40
453,40
454,44
455,44
456,40
457,44
458,44
459,40
460,40
461,44
462,44
463,44
464,40
465,44
466,40
467,44
468,44
469,40
470,44
471,40
472,44
473,40
474,44
475,44
476,40
477,40
478,40
479,44
480,44
481,44
482,44
483,48
484,44
485,40
486,44
487,44
488,44
489,40
490,40
491,44
492,40
493,44
494,44
495,40
496,44
497,40
498,44
499,40
500,40
501,40
502,44
503,44
504,40
505,40
506,40
507,40
508,44
509,48
510,40
511,44
512,40
513,40
514,40
515,44
516,40
517,44
518,40
519,40
520,44
521,44
522,40
523,40
524,44
525,40
526,40
527,40
528,40
529,40
530,40
531,44
532,44
533,44
534,44
535,40
536,44
537,44
538,44
539,40
540,44
541,40
542,44
543,44
544,40
545,40
546,40
547,40
548,40
549,40
550,40
551,44
552,40
553,40
554,44
555,48
556,44
557,40
558,40
559,40
560,44
561,40
562,40
563,40
564,40
565,44
566,40
567,44
568,44
569,44
570,40
571,44
572,44
573,40
574,44
575,44
576,44
577,44
578,40
579,44
580,40
581,40
582,44
583,44
584,44
585,40
586,44
587,40
588,40
589,40
590,40
591,44
592,40
593,44
594,44
595,44
596,44
597,44
598,44
599,40
600,40
601,44
602,40
603,40
604,40
605,40
606,44
607,44
608,48
609,40
610,40
611,40
612,40
613,44
614,40
615,40
616,40
617,40
618,44
619,44
620,40
621,44
622,44
623,40
624,40
625,44
626,44
627,44
628,44
629,44
630,40
631,44
632,40
633,40
634,40
635,40
636,44
637,40
638,44
639,40
640,40
641,40
642,44
643,44
644,44
645,44
646,40
647,40
648,40
649,44
650,40
651,40
652,40
653,40
654,40
655,40
656,40
657,44
658,40
659,44
660,44
661,40
662,44
663,44
664,44
665,44
666,40
667,44
668,44
669,44
670,40
671,40
672,40
673,40
674,44
675,40
676,44
677,40
678,40
679,40
680,44
681,44
682,40
683,40
684,40
685,40
686,40
687,40
688,40
689,44
690,40
691,40
692,44
693,44
694,44
695,40
696,40
697,44
698,40
699,44
700,40
701,40
702,40
703,40
704,40
705,44
706,40
707,40
708,44
709,40
710,44
711,40
712,44
713,40
714,44
715,40
716,40
717,44
718,40
719,44
720,44
721,40
722,44
723,40
724,44
725,40
726,44
727,40
728,40
729,44
730,44
731,44
732,44
733,44
734,48
735,40
736,40
737,44
738,44
739,44
740,40
741,40
742,44
743,40
744,40
745,40
746,40
747,40
748,44
749,44
750,44
751,44
752,44
753,44
754,40
755,44
756,40
757,44
758,40
759,44
760,40
761,40
762,40
763,40
764,40
765,40
766,40
767,40
768,44
769,40
770,44
771,40
772,44
773,44
774,40
775,44
776,40
777,40
778,44
779,40
780,44
781,40
782,44
783,44
784,44
785,40
786,40
787,40
788,44
789,40
790,44
791,40
792,40
793,40
794,40
795,40
796,44
797,44
798,40
799,44
800,44
801,44
802,44
803,40
804,44
805,44
806,40
807,44
808,40
809,40
810,40
811,44
812,44
813,40
814,44
815,40
816,44
817,44
818,40
819,40
820,40
821,44
822,44
823,44
824,44
825,40
826,44
827,40
828,40
829,40
830,40
831,44
832,44
833,40
834,40
835,44
836,40
837,40
838,44
839,40
840,40
841,40
842,40
843,44
844,40
845,40
846,40
847,44
848,44
849,40
850,44
851,40
852,44
853,40
854,44
855,40
856,40
857,40
858,44
859,40
860,40
861,40
862,40
863,44
864,40
865,44
866,44
867,40
868,44
869,44
870,40
871,40
872,40
873,40
874,44
875,44
876,44
877,44
878,40
879,44
880,44
881,40
882,40
883,40
884,40
885,44
886,44
887,44
888,40
889,40
890,44
891,40
892,44
893,44
894,44
895,44
896,40
897,40
898,40
899,40
900,40
901,44
902,40
903,40
904,44
905,44
906,40
907,40
908,44
909,44
910,40
911,40
912,40
913,44
914,40
915,44
916,48
917,40
918,40
919,40
920,44
921,40
922,40
923,40
924,40
925,40
926,44
927,44
928,40
929,44
930,40
931,40
932,44
933,40
934,40
935,44
936,40
937,40
938,44
939,40
940,40
941,44
942,48
943,40
944,40
945,44
946,48
947,40
948,44
949,40
950,40
951,40
952,40
953,40
954,40
955,40
956,40
957,44
958,44
959,44
960,40
961,40
962,44
963,40
964,44
965,44
966,44
967,40
968,44
969,40
970,44
971,40
972,44
973,44
974,40
975,40
976,40
977,40
978,40
979,40
980,44
981,44
982,40
983,40
984,40
985,40
986,40
987,44
988,44
989,40
990,40
991,40
992,40
993,40
994,44
995,44
996,44
997,44
998,40
999,40
