stim1,stim2,similarity
bird_01.tif,bird_02.tif,545.28
bird_01.tif,bird_03.tif,538.87
bird_01.tif,bird_04.tif,575.17
bird_01.tif,bird_05.tif,544.08
bird_01.tif,graspable_01.tif,600.14
bird_01.tif,graspable_02.tif,504.29
bird_01.tif,graspable_03.tif,637.82
bird_01.tif,graspable_04.tif,596.54
bird_01.tif,graspable_05.tif,569.88
bird_01.tif,insect_01.tif,796.24
bird_01.tif,insect_02.tif,860.98
bird_01.tif,insect_03.tif,735.78
bird_01.tif,insect_04.tif,747.19
bird_01.tif,insect_05.tif,635.4
bird_01.tif,tool_01.tif,531.08
bird_01.tif,tool_02.tif,738.24
bird_01.tif,tool_03.tif,676.82
bird_01.tif,tool_04.tif,619.74
bird_01.tif,tool_05.tif,639.66
bird_02.tif,bird_03.tif,504.98
bird_02.tif,bird_04.tif,529.9
bird_02.tif,bird_05.tif,634.12
bird_02.tif,graspable_01.tif,584.5
bird_02.tif,graspable_02.tif,495.49
bird_02.tif,graspable_03.tif,617.49
bird_02.tif,graspable_04.tif,638
bird_02.tif,graspable_05.tif,638.59
bird_02.tif,insect_01.tif,832.38
bird_02.tif,insect_02.tif,879.59
bird_02.tif,insect_03.tif,776.07
bird_02.tif,insect_04.tif,749.25
bird_02.tif,insect_05.tif,716.81
bird_02.tif,tool_01.tif,679.66
bird_02.tif,tool_02.tif,793.16
bird_02.tif,tool_03.tif,743.33
bird_02.tif,tool_04.tif,682.71
bird_02.tif,tool_05.tif,690.59
bird_03.tif,bird_04.tif,519.91
bird_03.tif,bird_05.tif,602.68
bird_03.tif,graspable_01.tif,566.68
bird_03.tif,graspable_02.tif,498.35
bird_03.tif,graspable_03.tif,612.15
bird_03.tif,graspable_04.tif,597.22
bird_03.tif,graspable_05.tif,633.43
bird_03.tif,insect_01.tif,764.08
bird_03.tif,insect_02.tif,776.02
bird_03.tif,insect_03.tif,648.38
bird_03.tif,insect_04.tif,728.78
bird_03.tif,insect_05.tif,685.01
bird_03.tif,tool_01.tif,664.55
bird_03.tif,tool_02.tif,729.83
bird_03.tif,tool_03.tif,686.62
bird_03.tif,tool_04.tif,660.48
bird_03.tif,tool_05.tif,665.49
bird_04.tif,bird_05.tif,548.38
bird_04.tif,graspable_01.tif,545.11
bird_04.tif,graspable_02.tif,555.21
bird_04.tif,graspable_03.tif,594.07
bird_04.tif,graspable_04.tif,637.06
bird_04.tif,graspable_05.tif,622.47
bird_04.tif,insect_01.tif,773.04
bird_04.tif,insect_02.tif,791.18
bird_04.tif,insect_03.tif,661.48
bird_04.tif,insect_04.tif,729.01
bird_04.tif,insect_05.tif,541.91
bird_04.tif,tool_01.tif,607.86
bird_04.tif,tool_02.tif,667.48
bird_04.tif,tool_03.tif,609.44
bird_04.tif,tool_04.tif,604.22
bird_04.tif,tool_05.tif,646.49
bird_05.tif,graspable_01.tif,513.53
bird_05.tif,graspable_02.tif,633.59
bird_05.tif,graspable_03.tif,659.69
bird_05.tif,graspable_04.tif,613.55
bird_05.tif,graspable_05.tif,623.11
bird_05.tif,insect_01.tif,781.85
bird_05.tif,insect_02.tif,841.62
bird_05.tif,insect_03.tif,725.79
bird_05.tif,insect_04.tif,743.32
bird_05.tif,insect_05.tif,596.82
bird_05.tif,tool_01.tif,649.12
bird_05.tif,tool_02.tif,722.34
bird_05.tif,tool_03.tif,696.25
bird_05.tif,tool_04.tif,674.46
bird_05.tif,tool_05.tif,715.64
graspable_01.tif,graspable_02.tif,556.94
graspable_01.tif,graspable_03.tif,540.38
graspable_01.tif,graspable_04.tif,450.69
graspable_01.tif,graspable_05.tif,410.45
graspable_01.tif,insect_01.tif,580.6
graspable_01.tif,insect_02.tif,655.86
graspable_01.tif,insect_03.tif,596.15
graspable_01.tif,insect_04.tif,551.99
graspable_01.tif,insect_05.tif,593.72
graspable_01.tif,tool_01.tif,582.8
graspable_01.tif,tool_02.tif,606
graspable_01.tif,tool_03.tif,528.83
graspable_01.tif,tool_04.tif,542.84
graspable_01.tif,tool_05.tif,546.32
graspable_02.tif,graspable_03.tif,584.8
graspable_02.tif,graspable_04.tif,526.55
graspable_02.tif,graspable_05.tif,570.52
graspable_02.tif,insect_01.tif,754.49
graspable_02.tif,insect_02.tif,889.31
graspable_02.tif,insect_03.tif,705.63
graspable_02.tif,insect_04.tif,724.7
graspable_02.tif,insect_05.tif,663.92
graspable_02.tif,tool_01.tif,593.9
graspable_02.tif,tool_02.tif,723.28
graspable_02.tif,tool_03.tif,586.25
graspable_02.tif,tool_04.tif,652.19
graspable_02.tif,tool_05.tif,639.52
graspable_03.tif,graspable_04.tif,637.48
graspable_03.tif,graspable_05.tif,543.53
graspable_03.tif,insect_01.tif,594.93
graspable_03.tif,insect_02.tif,696.92
graspable_03.tif,insect_03.tif,640.51
graspable_03.tif,insect_04.tif,597.28
graspable_03.tif,insect_05.tif,602.41
graspable_03.tif,tool_01.tif,607.47
graspable_03.tif,tool_02.tif,605.03
graspable_03.tif,tool_03.tif,489.07
graspable_03.tif,tool_04.tif,496.01
graspable_03.tif,tool_05.tif,505.61
graspable_04.tif,graspable_05.tif,439.33
graspable_04.tif,insect_01.tif,702.07
graspable_04.tif,insect_02.tif,841.35
graspable_04.tif,insect_03.tif,696.74
graspable_04.tif,insect_04.tif,697.91
graspable_04.tif,insect_05.tif,671.91
graspable_04.tif,tool_01.tif,611.99
graspable_04.tif,tool_02.tif,672.64
graspable_04.tif,tool_03.tif,522.8
graspable_04.tif,tool_04.tif,667.04
graspable_04.tif,tool_05.tif,640.07
graspable_05.tif,insect_01.tif,626.15
graspable_05.tif,insect_02.tif,730.02
graspable_05.tif,insect_03.tif,627.27
graspable_05.tif,insect_04.tif,615.29
graspable_05.tif,insect_05.tif,661.75
graspable_05.tif,tool_01.tif,547.63
graspable_05.tif,tool_02.tif,662.52
graspable_05.tif,tool_03.tif,479.36
graspable_05.tif,tool_04.tif,566.42
graspable_05.tif,tool_05.tif,541.48
insect_01.tif,insect_02.tif,762.95
insect_01.tif,insect_03.tif,581.79
insect_01.tif,insect_04.tif,648.92
insect_01.tif,insect_05.tif,763.01
insect_01.tif,tool_01.tif,661.76
insect_01.tif,tool_02.tif,528.83
insect_01.tif,tool_03.tif,510.6
insect_01.tif,tool_04.tif,636.06
insect_01.tif,tool_05.tif,565.02
insect_02.tif,insect_03.tif,627.1
insect_02.tif,insect_04.tif,747.51
insect_02.tif,insect_05.tif,833.1
insect_02.tif,tool_01.tif,837.99
insect_02.tif,tool_02.tif,803.21
insect_02.tif,tool_03.tif,836.25
insect_02.tif,tool_04.tif,662.85
insect_02.tif,tool_05.tif,680.81
insect_03.tif,insect_04.tif,598.6
insect_03.tif,insect_05.tif,675.33
insect_03.tif,tool_01.tif,649.98
insect_03.tif,tool_02.tif,542.87
insect_03.tif,tool_03.tif,603.34
insect_03.tif,tool_04.tif,522.39
insect_03.tif,tool_05.tif,503.15
insect_04.tif,insect_05.tif,692.33
insect_04.tif,tool_01.tif,708.24
insect_04.tif,tool_02.tif,690.4
insect_04.tif,tool_03.tif,646.84
insect_04.tif,tool_04.tif,623.18
insect_04.tif,tool_05.tif,682.95
insect_05.tif,tool_01.tif,606.37
insect_05.tif,tool_02.tif,613.34
insect_05.tif,tool_03.tif,562.88
insect_05.tif,tool_04.tif,698.45
insect_05.tif,tool_05.tif,700.22
tool_01.tif,tool_02.tif,579.73
tool_01.tif,tool_03.tif,534.54
tool_01.tif,tool_04.tif,541.13
tool_01.tif,tool_05.tif,534.83
tool_02.tif,tool_03.tif,432.36
tool_02.tif,tool_04.tif,535.4
tool_02.tif,tool_05.tif,564.99
tool_03.tif,tool_04.tif,566.89
tool_03.tif,tool_05.tif,498.33
tool_04.tif,tool_05.tif,374.2
